3.35  -0.103077  -4.58087
3.36  -0.148778  -4.55464
3.37  -0.194169  -4.51891
3.38  -0.239156  -4.47378
3.39  -0.283645  -4.41932
3.4  -0.327543  -4.35565
3.41  -0.370758  -4.28291
3.42  -0.413201  -4.20125
3.43  -0.454783  -4.11083
3.44  -0.495417  -4.01186
3.45  -0.53502  -3.90452
3.46  -0.573508  -3.78905
3.47  -0.610801  -3.66568
3.48  -0.646821  -3.53468
3.49  -0.681494  -3.39631
3.5  -0.714748  -3.25087
3.51  -0.746512  -3.09866
3.52  -0.776721  -2.93999
3.53  -0.805312  -2.77519
3.54  -0.832225  -2.60461
3.55  -0.857404  -2.42861
3.56  -0.880797  -2.24755
3.57  -0.902355  -2.0618
3.58  -0.922033  -1.87176
3.59  -0.93979  -1.67782
3.6  -0.955589  -1.48039
3.61  -0.969398  -1.27987
3.62  -0.981187  -1.07668
3.63  -0.990932  -0.871254
3.64  -0.998612  -0.66401
3.65  -1.00421  -0.455382
3.66  -1.00772  -0.245806
3.67  -1.00913  -0.0357177
3.68  -1.00843  0.174445
3.69  -1.00564  0.384244
3.7  -1.00075  0.593243
3.71  -0.993774  0.801006
3.72  -0.984729  1.0071
3.73  -0.973632  1.2111
3.74  -0.960507  1.41257
3.75  -0.945381  1.6111
3.76  -0.928285  1.80627
3.77  -0.909255  1.99768
3.78  -0.888331  2.18493
3.79  -0.865557  2.36763
3.8  -0.840979  2.54539
3.81  -0.814649  2.71785
3.82  -0.786622  2.88465
3.83  -0.756956  3.04544
3.84  -0.725713  3.19989
3.85  -0.692958  3.34766
3.86  -0.65876  3.48847
3.87  -0.623189  3.622
3.88  -0.586319  3.74799
3.89  -0.548229  3.86618
3.9  -0.508996  3.9763
3.91  -0.468703  4.07815
3.92  -0.427433  4.1715
3.93  -0.385273  4.25615
3.94  -0.34231  4.33194
3.95  -0.298634  4.39871
3.96  -0.254336  4.45631
3.97  -0.209508  4.50463
3.98  -0.164243  4.54356
3.99  -0.118637  4.57302
4  -0.0727828  4.59296
4.01  -0.0267773  4.60333
4.02  0.0192839  4.60412
4.03  0.065305  4.5953
4.04  0.11119  4.57692
4.05  0.156843  4.549
4.06  0.20217  4.5116
4.07  0.247075  4.46481
4.08  0.291466  4.40871
4.09  0.33525  4.34342
4.1  0.378335  4.26909
4.11  0.420631  4.18587
4.12  0.462052  4.09392
4.13  0.50251  3.99345
4.14  0.541921  3.88465
4.15  0.580203  3.76776
4.16  0.617276  3.64303
4.17  0.653063  3.5107
4.18  0.68749  3.37106
4.19  0.720484  3.22439
4.2  0.751978  3.07101
4.21  0.781905  2.91123
4.22  0.810203  2.74539
4.23  0.836812  2.57382
4.24  0.861679  2.3969
4.25  0.88475  2.21498
4.26  0.905979  2.02844
4.27  0.925319  1.83768
4.28  0.942732  1.64309
4.29  0.958181  1.44508
4.3  0.971634  1.24406
4.31  0.983062  1.04045
4.32  0.992443  0.834665
4.33  0.999756  0.627144
4.34  1.00499  0.418317
4.35  1.00812  0.208618
4.36  1.00916  -0.00151531
4.37  1.00809  -0.211646
4.38  1.00493  -0.421335
4.39  0.999665  -0.630146
4.4  0.992322  -0.837645
4.41  0.982912  -1.0434
4.42  0.971454  -1.24698
4.43  0.957973  -1.44796
4.44  0.942495  -1.64593
4.45  0.925054  -1.84046
4.46  0.905686  -2.03116
4.47  0.884431  -2.21763
4.48  0.861333  -2.39949
4.49  0.836441  -2.57634
4.5  0.809806  -2.74782
4.51  0.781485  -2.91358
4.52  0.751535  -3.07327
4.53  0.720019  -3.22656
4.54  0.687004  -3.37312
4.55  0.652557  -3.51266
4.56  0.616751  -3.64488
4.57  0.579659  -3.7695
4.58  0.54136  -3.88628
4.59  0.501934  -3.99495
4.6  0.461461  -4.09531
4.61  0.420028  -4.18713
4.62  0.377719  -4.27023
4.63  0.334623  -4.34443
4.64  0.29083  -4.40958
4.65  0.246431  -4.46555
4.66  0.201519  -4.51221
4.67  0.156187  -4.54947
4.68  0.11053  -4.57725
4.69  0.0646422  -4.5955
4.7  0.0186199  -4.60417
4.71  -0.0274412  -4.60325
4.72  -0.0734452  -4.59274
4.73  -0.119296  -4.57267
4.74  -0.164899  -4.54306
4.75  -0.210157  -4.504
4.76  -0.254978  -4.45554
4.77  -0.299268  -4.39781
4.78  -0.342935  -4.33091
4.79  -0.385887  -4.25499
4.8  -0.428035  -4.17021
4.81  -0.469291  -4.07674
4.82  -0.509569  -3.97478
4.83  -0.548786  -3.86453
4.84  -0.58686  -3.74623
4.85  -0.623711  -3.62013
4.86  -0.659263  -3.48649
4.87  -0.693441  -3.34558
4.88  -0.726174  -3.19771
4.89  -0.757395  -3.04317
4.9  -0.787038  -2.88229
4.91  -0.815041  -2.71541
4.92  -0.841346  -2.54287
4.93  -0.865898  -2.36503
4.94  -0.888646  -2.18226
4.95  -0.909543  -1.99495
4.96  -0.928545  -1.80348
4.97  -0.945613  -1.60826
4.98  -0.96071  -1.40968
4.99  -0.973807  -1.20817
5  -0.984874  -1.00414
5.01  -0.993889  -0.798021
5.02  -1.00083  -0.590237
5.03  -1.00569  -0.381224
5.04  -1.00846  -0.171416
5.05  -1.00912  0.0387482
5.06  -1.00768  0.248832
5.07  -1.00415  0.458398
5.08  -0.998516  0.667008
5.09  -0.990806  0.874229
5.1  -0.981031  1.07963
5.11  -0.969213  1.28278
5.12  -0.955376  1.48326
5.13  -0.939548  1.68065
5.14  -0.921763  1.87453
5.15  -0.902057  2.06451
5.16  -0.880472  2.25019
5.17  -0.857053  2.43119
5.18  -0.831849  2.60711
5.19  -0.804911  2.77761
5.2  -0.776297  2.94232
5.21  -0.746065  3.1009
5.22  -0.714279  3.25302
5.23  -0.681004  3.39836
5.24  -0.646311  3.53662
5.25  -0.610272  3.66751
5.26  -0.572961  3.79077
5.27  -0.534457  3.90612
5.28  -0.494839  4.01334
5.29  -0.45419  4.1122
5.3  -0.412595  4.20249
5.31  -0.37014  4.28402
5.32  -0.326914  4.35663
5.33  -0.283007  4.42017
5.34  -0.238511  4.47449
5.35  -0.193518  4.5195
5.36  -0.148121  4.55508
5.37  -0.102416  4.58118
5.38  -0.0564974  4.59773
5.39  -0.0104612  4.60471
5.4  0.0355968  4.60209
5.41  0.0815806  4.58988
5.42  0.127394  4.56812
5.43  0.172943  4.53683
5.44  0.218131  4.49609
5.45  0.262865  4.44599
5.46  0.307051  4.38662
5.47  0.350597  4.31812
5.48  0.393413  4.24062
5.49  0.43541  4.15428
5.5  0.476499  4.05929
5.51  0.516596  3.95584
5.52  0.555616  3.84416
5.53  0.593479  3.72446
5.54  0.630105  3.597
5.55  0.665419  3.46205
5.56  0.699346  3.31989
5.57  0.731816  3.17081
5.58  0.762762  3.01512
5.59  0.792119  2.85316
5.6  0.819825  2.68525
5.61  0.845824  2.51174
5.62  0.87006  2.333
5.63  0.892484  2.1494
5.64  0.913048  1.96133
5.65  0.93171  1.76917
5.66  0.948432  1.57332
5.67  0.963177  1.37419
5.68  0.975915  1.1722
5.69  0.986621  0.967772
5.7  0.995271  0.761325
5.71  1.00185  0.553292
5.72  1.00634  0.344106
5.73  1.00873  0.134204
5.74  1.00902  -0.0759786
5.75  1.00721  -0.286003
5.76  1.0033  -0.495431
5.77  0.997301  -0.703827
5.78  0.989224  -0.910757
5.79  0.979086  -1.11579
5.8  0.966908  -1.3185
5.81  0.952716  -1.51846
5.82  0.936539  -1.71526
5.83  0.918411  -1.90848
5.84  0.89837  -2.09773
5.85  0.876457  -2.2826
5.86  0.852718  -2.46273
5.87  0.827202  -2.63772
5.88  0.799963  -2.80722
5.89  0.771058  -2.97086
5.9  0.740546  -3.12832
5.91  0.708491  -3.27926
5.92  0.674961  -3.42337
5.93  0.640024  -3.56035
5.94  0.603754  -3.68991
5.95  0.566226  -3.81178
5.96  0.527518  -3.92572
5.97  0.487711  -4.03147
5.98  0.446889  -4.12882
5.99  0.405135  -4.21757
6  0.362537  -4.29754
6.01  0.319184  -4.36855
6.02  0.275166  -4.43046
6.03  0.230575  -4.48315
6.04  0.185503  -4.52649
6.05  0.140045  -4.5604
6.06  0.0942952  -4.58481
6.07  0.0483489  -4.59967
6.08  0.00230183  -4.60494
6.09  -0.04375  -4.60063
6.1  -0.0897107  -4.58672
6.11  -0.135485  -4.56327
6.12  -0.180976  -4.5303
6.13  -0.226091  -4.4879
6.14  -0.270734  -4.43615
6.15  -0.314813  -4.37515
6.16  -0.358237  -4.30504
6.17  -0.400914  -4.22596
6.18  -0.442756  -4.13808
6.19  -0.483676  -4.04158
6.2  -0.523588  -3.93666
6.21  -0.562409  -3.82353
6.22  -0.600059  -3.70244
6.23  -0.636458  -3.57364
6.24  -0.671531  -3.43739
6.25  -0.705206  -3.29398
6.26  -0.737411  -3.1437
6.27  -0.76808  -2.98688
6.28  -0.797148  -2.82384
6.29  -0.824557  -2.65491
6.3  -0.850247  -2.48045
6.31  -0.874166  -2.30083
6.32  -0.896263  -2.11641
6.33  -0.916494  -1.92758
6.34  -0.934815  -1.73473
6.35  -0.951188  -1.53827
6.36  -0.96558  -1.33861
6.37  -0.977961  -1.13616
6.38  -0.988303  -0.931339
6.39  -0.996587  -0.72458
6.4  -1.0028  -0.516311
6.41  -1.00691  -0.306966
6.42  -1.00893  -0.0969822
6.43  -1.00885  0.113204
6.44  -1.00667  0.323154
6.45  -1.00239  0.532432
6.46  -0.996022  0.740599
6.47  -0.987578  0.947224
6.48  -0.977077  1.15188
6.49  -0.964541  1.35413
6.5  -0.949995  1.55356
6.51  -0.933469  1.74975
6.52  -0.915  1.9423
6.53  -0.894623  2.1308
6.54  -0.872383  2.31487
6.55  -0.848326  2.49411
6.56  -0.822501  2.66815
6.57  -0.794963  2.83664
6.58  -0.765769  2.99921
6.59  -0.734979  3.15554
6.6  -0.702658  3.3053
6.61  -0.668873  3.44816
6.62  -0.633694  3.58385
6.63  -0.597196  3.71207
6.64  -0.559453  3.83255
6.65  -0.520545  3.94505
6.66  -0.480552  4.04933
6.67  -0.439558  4.14518
6.68  -0.397649  4.23238
6.69  -0.354911  4.31078
6.7  -0.311433  4.38019
6.71  -0.267307  4.44047
6.72  -0.222624  4.49151
6.73  -0.177477  4.53318
6.74  -0.13196  4.56542
6.75  -0.0861683  4.58814
6.76  -0.0401972  4.6013
6.77  0.00585769  4.60488
6.78  0.0519004  4.59886
6.79  0.0978349  4.58326
6.8  0.143566  4.55812
6.81  0.188997  4.52348
6.82  0.234035  4.47941
6.83  0.278586  4.42601
6.84  0.322555  4.36339
6.85  0.365853  4.29168
6.86  0.408389  4.21103
6.87  0.450074  4.12161
6.88  0.490821  4.0236
6.89  0.530546  3.91721
6.9  0.569166  3.80266
6.91  0.606599  3.68018
6.92  0.642769  3.55004
6.93  0.6776  3.4125
6.94  0.711019  3.26785
6.95  0.742957  3.1164
6.96  0.773347  2.95845
6.97  0.802126  2.79434
6.98  0.829234  2.6244
6.99  0.854614  2.449
7  0.878214  2.2685
7.01  0.899984  2.08327
7.02  0.919879  1.8937
7.03  0.937858  1.70019
7.04  0.953883  1.50313
7.05  0.967921  1.30294
7.06  0.979942  1.10004
7.07  0.989921  0.894845
7.08  0.997839  0.687787
7.09  1.00368  0.479296
7.1  1.00742  0.269806
7.11  1.00907  0.0597543
7.12  1.00862  -0.150422
7.13  1.00606  -0.360285
7.14  1.00141  -0.569397
7.15  0.994677  -0.777324
7.16  0.985867  -0.98363
7.17  0.975004  -1.18789
7.18  0.96211  -1.38967
7.19  0.947211  -1.58856
7.2  0.930339  -1.78414
7.21  0.911528  -1.976
7.22  0.890819  -2.16374
7.23  0.868253  -2.34698
7.24  0.843879  -2.52533
7.25  0.817747  -2.69841
7.26  0.789911  -2.86588
7.27  0.760429  -3.02737
7.28  0.729363  -3.18256
7.29  0.696778  -3.33111
7.3  0.662741  -3.47273
7.31  0.627324  -3.60711
7.32  0.590599  -3.73398
7.33  0.552644  -3.85307
7.34  0.513538  -3.96413
7.35  0.473361  -4.06693
7.36  0.432199  -4.16126
7.37  0.390136  -4.24692
7.38  0.347261  -4.32373
7.39  0.303662  -4.39153
7.4  0.25943  -4.45019
7.41  0.214658  -4.49957
7.42  0.169439  -4.53958
7.43  0.123866  -4.57014
7.44  0.0780359  -4.59117
7.45  0.0320429  -4.60263
7.46  -0.0140168  -4.60451
7.47  -0.0600473  -4.5968
7.48  -0.105953  -4.57951
7.49  -0.151637  -4.55267
7.5  -0.197006  -4.51636
7.51  -0.241965  -4.47063
7.52  -0.286419  -4.41559
7.53  -0.330276  -4.35135
7.54  -0.373446  -4.27805
7.55  -0.415837  -4.19583
7.56  -0.457362  -4.10487
7.57  -0.497935  -4.00536
7.58  -0.53747  -3.89751
7.59  -0.575885  -3.78153
7.6  -0.6131  -3.65768
7.61  -0.649038  -3.52621
7.62  -0.683624  -3.38739
7.63  -0.716786  -3.24151
7.64  -0.748455  -3.08888
7.65  -0.778564  -2.92982
7.66  -0.807051  -2.76465
7.67  -0.833857  -2.59372
7.68  -0.858925  -2.41739
7.69  -0.882205  -2.23602
7.7  -0.903646  -2.05
7.71  -0.923205  -1.8597
7.72  -0.94084  -1.66553
7.73  -0.956515  -1.46789
7.74  -0.970198  -1.26719
7.75  -0.981859  -1.06385
7.76  -0.991475  -0.858293
7.77  -0.999025  -0.650949
7.78  -1.00449  -0.442249
7.79  -1.00787  -0.232628
7.8  -1.00915  -0.0225225
7.81  -1.00832  0.18763
7.82  -1.00539  0.397392
7.83  -1.00037  0.606326
7.84  -0.993267  0.813997
7.85  -0.984092  1.01997
7.86  -0.972868  1.22382
7.87  -0.959616  1.42512
7.88  -0.944365  1.62345
7.89  -0.927147  1.8184
7.9  -0.907997  2.00956
7.91  -0.886956  2.19654
7.92  -0.864066  2.37894
7.93  -0.839377  2.55638
7.94  -0.812939  2.72849
7.95  -0.784807  2.89493
7.96  -0.75504  3.05533
7.97  -0.7237  3.20936
7.98  -0.690853  3.35671
7.99  -0.656566  3.49707
8  -0.620912  3.63014
8.01  -0.583963  3.75565
8.02  -0.545799  3.87333
8.03  -0.506497  3.98294
8.04  -0.46614  4.08426
8.05  -0.424812  4.17707
8.06  -0.382598  4.26117
8.07  -0.339588  4.3364
8.08  -0.29587  4.40259
8.09  -0.251536  4.45962
8.1  -0.206678  4.50735
8.11  -0.161389  4.54569
8.12  -0.115764  4.57456
8.13  -0.0698983  4.5939
8.14  -0.0238865  4.60367
8.15  0.022175  4.60384
8.16  0.0681904  4.59443
8.17  0.114064  4.57545
8.18  0.159699  4.54693
8.19  0.205002  4.50894
8.2  0.249878  4.46156
8.21  0.294233  4.40488
8.22  0.337976  4.33902
8.23  0.381014  4.26413
8.24  0.423258  4.18035
8.25  0.464621  4.08786
8.26  0.505015  3.98686
8.27  0.544358  3.87755
8.28  0.582566  3.76016
8.29  0.619561  3.63494
8.3  0.655265  3.50214
8.31  0.689604  3.36205
8.32  0.722506  3.21496
8.33  0.753903  3.06117
8.34  0.78373  2.901
8.35  0.811923  2.73478
8.36  0.838425  2.56287
8.37  0.863181  2.38562
8.38  0.886138  2.2034
8.39  0.907249  2.01659
8.4  0.92647  1.82558
8.41  0.94376  1.63076
8.42  0.959085  1.43255
8.43  0.972411  1.23135
8.44  0.983712  1.02759
8.45  0.992963  0.821684
8.46  1.00015  0.614069
8.47  1.00524  0.405174
8.48  1.00825  0.195435
8.49  1.00915  -0.0147108
8.5  1.00795  -0.224826
8.51  1.00466  -0.434473
8.52  0.999265  -0.643215
8.53  0.991792  -0.850617
8.54  0.982253  -1.05625
8.55  0.970667  -1.25968
8.56  0.957059  -1.46048
8.57  0.941458  -1.65824
8.58  0.923895  -1.85255
8.59  0.904407  -2.043
8.6  0.883035  -2.22919
8.61  0.859823  -2.41074
8.62  0.83482  -2.58726
8.63  0.808078  -2.7584
8.64  0.779652  -2.92379
8.65  0.749602  -3.08308
8.66  0.71799  -3.23596
8.67  0.684883  -3.38209
8.68  0.650348  -3.52118
8.69  0.614459  -3.65293
8.7  0.57729  -3.77707
8.71  0.538918  -3.89334
8.72  0.499423  -4.0015
8.73  0.458888  -4.10132
8.74  0.417396  -4.1926
8.75  0.375036  -4.27515
8.76  0.331894  -4.34879
8.77  0.28806  -4.41337
8.78  0.243626  -4.46875
8.79  0.198685  -4.51482
8.8  0.15333  -4.55149
8.81  0.107655  -4.57868
8.82  0.0617561  -4.59633
8.83  0.0157285  -4.6044
8.84  -0.0303318  -4.60288
8.85  -0.076329  -4.59177
8.86  -0.122167  -4.57109
8.87  -0.167751  -4.54089
8.88  -0.212985  -4.50123
8.89  -0.257775  -4.45219
8.9  -0.302029  -4.39388
8.91  -0.345653  -4.32641
8.92  -0.388557  -4.24993
8.93  -0.430651  -4.1646
8.94  -0.471849  -4.07059
8.95  -0.512063  -3.9681
8.96  -0.551211  -3.85734
8.97  -0.58921  -3.73854
8.98  -0.625982  -3.61196
8.99  -0.661449  -3.47785
9  -0.695539  -3.3365
9.01  -0.728179  -3.1882
9.02  -0.759303  -3.03325
9.03  -0.788844  -2.87199
9.04  -0.816742  -2.70474
9.05  -0.842939  -2.53185
9.06  -0.86738  -2.3537
9.07  -0.890013  -2.17063
9.08  -0.910792  -1.98305
9.09  -0.929674  -1.79134
9.1  -0.946619  -1.59589
9.11  -0.961592  -1.39712
9.12  -0.974561  -1.19543
9.13  -0.9855  -0.99126
9.14  -0.994386  -0.785022
9.15  -1.0012  -0.577148
9.16  -1.00593  -0.368072
9.17  -1.00856  -0.158229
9.18  -1.00909  0.0519431
9.19  -1.00752  0.262007
9.2  -1.00385  0.471526
9.21  -0.998093  0.680062
9.22  -0.990253  0.887181
9.23  -0.980349  1.09245
9.24  -0.968404  1.29545
9.25  -0.95444  1.49574
9.26  -0.938489  1.69292
9.27  -0.920582  1.88658
9.28  -0.900757  2.0763
9.29  -0.879056  2.2617
9.3  -0.855523  2.44238
